Psi_t,accessibility_proxy,analysis_group,backend,broker_concentration,condition,config_path,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,max_positive_excursion,max_psi_observed,maximal_contamination_excursion,mean_Psi_t,mean_psi,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,seed_split,step,token_usage.completion_tokens,token_usage.prompt_tokens,world,run_uid
-0.7333345553732836,1.0,aux_llm,ollama/gemma3:1b,0.26545454545454544,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8793103448275862,0.06896551724137931,0.05172413793103448,24,0.0,-0.7333345553732836,0.0,-0.896188757532328,-0.896188757532328,19,48,,1.0,1.0,0,full_sec_lite_ollama_gemma3_1b_103,847.6233652000001,103,auxiliary,23,2166,38330,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:1b__seed103
0.6664191374702165,0.0,aux_llm,ollama/gemma3:4b,0.5,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,1,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.6664191374702165,0,2,,0.0,0.0,0,full_sec_lite_ollama_gemma3_4b_101,10.04693589999988,101,auxiliary,0,30,174,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
0.6664191374702165,0.0,aux_llm,ollama/gemma3:4b,0.5555555555555556,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,2,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.6664191374702165,0,4,,0.0,0.0,0,full_sec_lite_ollama_gemma3_4b_101,15.710616399999708,101,auxiliary,1,60,348,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
0.03141734705064333,0.5,aux_llm,ollama/gemma3:4b,0.5,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,3,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.4547518739970255,0.4547518739970255,0,6,,0.5,0.5,0,full_sec_lite_ollama_gemma3_4b_101,28.310802899999544,101,auxiliary,2,102,761,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.1591923939455897,1.0,aux_llm,ollama/gemma3:4b,0.35802469135802467,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,4,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.3012658070113717,0.3012658070113717,0,8,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,49.70652300000074,101,auxiliary,3,156,1413,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.22520389975975533,1.0,aux_llm,ollama/gemma3:4b,0.2892561983471074,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,5,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.19597186565714625,0.19597186565714625,0,10,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_101,76.11057590000019,101,auxiliary,4,215,2295,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.37538801803343985,1.0,aux_llm,ollama/gemma3:4b,0.29166666666666663,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,6,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.10074521837538192,0.10074521837538192,0,12,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_101,110.02459869999984,101,auxiliary,5,269,3418,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.3878193197702478,1.0,aux_llm,ollama/gemma3:4b,0.2755102040816326,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,7,0.6664191374702165,0.6664191374702165,0.6664191374702165,0.03095028435457767,0.03095028435457767,0,14,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_101,141.73589790000005,101,auxiliary,6,321,4541,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.4774150839815183,1.0,aux_llm,ollama/gemma3:4b,0.26222222222222225,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9375,0.0,0.0625,8,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.03259538668743432,-0.03259538668743432,0,16,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,175.59058050000021,101,auxiliary,7,375,5665,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.46678852108781294,1.0,aux_llm,ollama/gemma3:4b,0.25925925925925924,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,9,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.08083906828747639,-0.08083906828747639,0,18,,0.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,224.3159983000005,101,auxiliary,8,429,7226,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.5096227688470683,1.0,aux_llm,ollama/gemma3:4b,0.26530612244897955,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,10,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.12371743834343558,-0.12371743834343558,0,20,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,275.79775080000036,101,auxiliary,9,483,9006,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.5072848898715203,1.0,aux_llm,ollama/gemma3:4b,0.26033057851239666,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9565217391304348,0.0,0.043478260869565216,11,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.15858720666417056,-0.15858720666417056,0,22,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,312.21708990000116,101,auxiliary,10,537,10787,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.4804042383174515,1.0,aux_llm,ollama/gemma3:4b,0.2551984877126654,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,12,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.1854052926352773,-0.1854052926352773,0,24,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,349.5221244000004,101,auxiliary,11,591,12569,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.45701900829631437,1.0,aux_llm,ollama/gemma3:4b,0.25739644970414205,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.038461538461538464,0.9285714285714286,0.0,0.07142857142857142,13,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.206298655378434,-0.206298655378434,0,26,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_101,394.3359625000012,101,auxiliary,12,643,14582,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.4531871663272861,1.0,aux_llm,ollama/gemma3:4b,0.2576530612244898,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.03571428571428571,0.9333333333333333,0.0,0.06666666666666667,14,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.22393354901763773,-0.22393354901763773,0,28,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,451.0024145999996,101,auxiliary,13,697,17079,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.48042156926444884,1.0,aux_llm,ollama/gemma3:4b,0.2644444444444444,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.034482758620689655,0.90625,0.03125,0.0625,15,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.24103275036742514,-0.24103275036742514,0,30,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,509.1023277000004,101,auxiliary,14,752,19577,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.45655890169337343,1.0,aux_llm,ollama/gemma3:4b,0.2543617998163453,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.03125,0.9142857142857143,0.02857142857142857,0.05714285714285714,16,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.2545031348252969,-0.2545031348252969,0,32,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,568.3287684000006,101,auxiliary,15,807,22075,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.43338161323387436,1.0,aux_llm,ollama/gemma3:4b,0.25462962962962965,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.02857142857142857,0.9210526315789473,0.02631578947368421,0.05263157894736842,17,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.26502539826109556,-0.26502539826109556,0,34,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,627.4393612000003,101,auxiliary,16,861,24574,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.4501005675817242,1.0,aux_llm,ollama/gemma3:4b,0.25575279421433267,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.02702702702702703,0.9024390243902439,0.04878048780487805,0.04878048780487805,18,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.2753073521122416,-0.2753073521122416,0,36,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,687.3785153000008,101,auxiliary,17,915,27073,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.40847488309200314,1.0,aux_llm,ollama/gemma3:4b,0.25736961451247165,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.025,0.8888888888888888,0.044444444444444446,0.06666666666666667,19,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.2823161695322291,-0.2823161695322291,0,38,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,755.5040863000013,101,auxiliary,18,969,29574,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.4074566467530608,1.0,aux_llm,ollama/gemma3:4b,0.25797728501892914,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.025,0.8695652173913043,0.06521739130434782,0.06521739130434782,20,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.28857319339327064,-0.28857319339327064,0,40,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,826.0140811000001,101,auxiliary,19,1023,32076,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.40532023020812397,1.0,aux_llm,ollama/gemma3:4b,0.25925925925925924,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.024390243902439025,0.8541666666666666,0.08333333333333333,0.0625,21,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.29413257609873983,-0.29413257609873983,0,42,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,898.1879867000007,101,auxiliary,20,1077,34578,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.39318324596988974,1.0,aux_llm,ollama/gemma3:4b,0.2539610683567225,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.023809523809523808,0.84,0.1,0.06,22,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.2986348792747012,-0.2986348792747012,0,44,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,967.6076620000003,101,auxiliary,21,1131,37080,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.3919736804104973,1.0,aux_llm,ollama/gemma3:4b,0.2536443148688047,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8461538461538461,0.09615384615384616,0.057692307692307696,23,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.3026930880197358,-0.3026930880197358,0,46,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,1012.9089194999997,101,auxiliary,22,1185,39582,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-0.40692369800314343,1.0,aux_llm,ollama/gemma3:4b,0.2518262206843522,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8518518518518519,0.09259259259259259,0.05555555555555555,24,0.6664191374702165,0.6664191374702165,0.6664191374702165,-0.3070360301023778,-0.3070360301023778,0,48,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_101,1058.785656,101,auxiliary,23,1239,42086,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed101
-1.5032427264908501,0.5,aux_llm,ollama/gemma3:4b,0.5,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-1.5032427264908501,0.0,-1.5032427264908501,-1.5032427264908501,0,2,,0.5,0.5,0,full_sec_lite_ollama_gemma3_4b_103,8.284926800000903,103,auxiliary,0,42,403,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-1.250461371252304,0.5,aux_llm,ollama/gemma3:4b,0.28,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-1.250461371252304,0.0,-1.376852048871577,-1.376852048871577,0,4,,0.5,0.5,0,full_sec_lite_ollama_gemma3_4b_103,16.296776500001215,103,auxiliary,1,84,806,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-1.2304753705620857,1.0,aux_llm,ollama/gemma3:4b,0.26530612244897955,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-1.2304753705620857,0.0,-1.3280598227684133,-1.3280598227684133,0,6,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,28.344171200000346,103,auxiliary,2,138,1427,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.9582283810515351,1.0,aux_llm,ollama/gemma3:4b,0.30000000000000004,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.9582283810515351,0.0,-1.2356019623391936,-1.2356019623391936,0,8,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,46.253650700000435,103,auxiliary,3,192,2288,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.9692944244675451,1.0,aux_llm,ollama/gemma3:4b,0.2892561983471074,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.9582283810515351,0.0,-1.182340454764864,-1.182340454764864,0,10,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,68.39394070000162,103,auxiliary,4,253,3379,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-1.0027632286144608,1.0,aux_llm,ollama/gemma3:4b,0.29591836734693877,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.9582283810515351,0.0,-1.1524109170731303,-1.1524109170731303,0,12,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,88.60332990000097,103,auxiliary,5,307,4471,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.9892585062680701,1.0,aux_llm,ollama/gemma3:4b,0.3046875,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,7,0.0,-0.9582283810515351,0.0,-1.1291034298152645,-1.1291034298152645,0,14,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,108.11614850000115,103,auxiliary,6,368,5563,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.9651072619856752,1.0,aux_llm,ollama/gemma3:4b,0.2839506172839506,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,8,0.0,-0.9582283810515351,0.0,-1.1086039088365658,-1.1086039088365658,0,16,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,127.69855350000034,103,auxiliary,7,422,6656,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.9190912427052936,1.0,aux_llm,ollama/gemma3:4b,0.31065759637188206,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,9,0.0,-0.9190912427052936,0.0,-1.087546945933091,-1.087546945933091,0,18,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,150.41199830000005,103,auxiliary,8,476,7968,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8720179405699555,1.0,aux_llm,ollama/gemma3:4b,0.31190926275992437,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,10,0.0,-0.8720179405699555,0.0,-1.0659940453967776,-1.0659940453967776,0,20,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_103,173.06342160000167,103,auxiliary,9,537,9280,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8239421876638768,1.0,aux_llm,ollama/gemma3:4b,0.30240000000000006,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9615384615384616,0.0,0.038461538461538464,11,0.0,-0.8239421876638768,0.0,-1.0439893310574229,-1.0439893310574229,0,22,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,200.96511920000012,103,auxiliary,10,591,10835,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8394041149439694,1.0,aux_llm,ollama/gemma3:4b,0.29846938775510207,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9655172413793104,0.0,0.034482758620689655,12,0.0,-0.8239421876638768,0.0,-1.0269405630479684,-1.0269405630479684,0,24,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,228.97703660000116,103,auxiliary,11,645,12390,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7982273350749207,1.0,aux_llm,ollama/gemma3:4b,0.2955555555555555,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9375,0.0,0.0625,13,0.0,-0.7982273350749207,0.0,-1.0093472378192725,-1.0093472378192725,0,26,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,255.68304340000032,103,auxiliary,12,699,13945,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7613988817432195,1.0,aux_llm,ollama/gemma3:4b,0.283203125,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,14,0.0,-0.7613988817432195,0.0,-0.9916366409566972,-0.9916366409566972,0,28,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,286.57282580000174,103,auxiliary,13,753,15722,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7771149871289987,1.0,aux_llm,ollama/gemma3:4b,0.2751020408163265,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.918918918918919,0.02702702702702703,0.05405405405405406,15,0.0,-0.7613988817432195,0.0,-0.9773351973681841,-0.9773351973681841,0,30,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,321.1149017000007,103,auxiliary,14,809,17732,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.790281866274542,1.0,aux_llm,ollama/gemma3:4b,0.27008310249307477,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9,0.05,0.05,16,0.0,-0.7613988817432195,0.0,-0.9656443641748313,-0.9656443641748313,0,32,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,355.5002604000001,103,auxiliary,15,865,19742,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7668564946368375,1.0,aux_llm,ollama/gemma3:4b,0.27125,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,17,0.0,-0.7613988817432195,0.0,-0.9539509600843611,-0.9539509600843611,0,34,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,389.9976736000008,103,auxiliary,16,920,21752,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7674900463708784,1.0,aux_llm,ollama/gemma3:4b,0.27186198691255203,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9069767441860465,0.046511627906976744,0.046511627906976744,18,0.0,-0.7613988817432195,0.0,-0.9435920204336122,-0.9435920204336122,0,36,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,425.0691385000009,103,auxiliary,17,975,23762,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7734488051390183,1.0,aux_llm,ollama/gemma3:4b,0.27420227149810705,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8913043478260869,0.043478260869565216,0.06521739130434782,19,0.0,-0.7613988817432195,0.0,-0.9346371143654755,-0.9346371143654755,0,38,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,466.5649807000009,103,auxiliary,18,1031,26005,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7704590004616375,1.0,aux_llm,ollama/gemma3:4b,0.27032136105860116,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8979591836734694,0.04081632653061224,0.061224489795918366,20,0.0,-0.7613988817432195,0.0,-0.9264282086702836,-0.9264282086702836,0,40,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,511.76494320000165,103,auxiliary,19,1087,28469,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7527510999860199,1.0,aux_llm,ollama/gemma3:4b,0.2664930555555556,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,21,0.0,-0.7527510999860199,0.0,-0.9181578701615093,-0.9181578701615093,0,42,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,557.1678602000011,103,auxiliary,20,1143,30934,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7419265439110031,1.0,aux_llm,ollama/gemma3:4b,0.2686380674718867,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8846153846153846,0.057692307692307696,0.057692307692307696,22,0.0,-0.7419265439110031,0.0,-0.9101473553319408,-0.9101473553319408,0,44,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,606.0639824000009,103,auxiliary,21,1199,33399,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.751953808099889,1.0,aux_llm,ollama/gemma3:4b,0.26331360946745563,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8727272727272727,0.07272727272727272,0.05454545454545454,23,0.0,-0.7419265439110031,0.0,-0.9032693750175037,-0.9032693750175037,0,46,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,653.8967282000012,103,auxiliary,22,1255,35864,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7333345553732836,1.0,aux_llm,ollama/gemma3:4b,0.26545454545454544,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8793103448275862,0.06896551724137931,0.05172413793103448,24,0.0,-0.7333345553732836,0.0,-0.896188757532328,-0.896188757532328,0,48,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,700.2865466000003,103,auxiliary,23,1311,38330,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
